StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,PID,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Age,CloseFrds_1,CloseFrds_2,CloseFrds_3,CloseFrds_4,CloseFrds_5,CloseFrds_6,SpendTime_1,SpendTime_2,SpendTime_3,SpendTime_4,SpendTime_5,SpendTime_6,SocAdvice_1,SocAdvice_2,SocAdvice_3,SocAdvice_4,SocAdvice_5,SocAdvice_6,NegEmoSupp_1,NegEmoSupp_2,NegEmoSupp_3,NegEmoSupp_4,NegEmoSupp_5,NegEmoSupp_6,PosEmoSupp_1,PosEmoSupp_2,PosEmoSupp_3,PosEmoSupp_4,PosEmoSupp_5,PosEmoSupp_6,Responsive_1,Responsive_2,Responsive_3,Responsive_4,Responsive_5,Responsive_6,EmpSupp_1,EmpSupp_2,EmpSupp_3,EmpSupp_4,EmpSupp_5,EmpSupp_6,PosAffPres_1,PosAffPres_2,PosAffPres_3,PosAffPres_4,PosAffPres_5,PosAffPres_6,NegAffPres_1,NegAffPres_2,NegAffPres_3,NegAffPres_4,NegAffPres_5,NegAffPres_6,Gossip_1,Gossip_2,Gossip_3,Gossip_4,Gossip_5,Gossip_6,Persuasive_1,Persuasive_2,Persuasive_3,Persuasive_4,Persuasive_5,Persuasive_6,Liked_1,Liked_2,Liked_3,Liked_4,Liked_5,Liked_6,PoliticalAttitudes1,PoliticalAttitudes2,PoliticalAttitudes3,PoliticalAttitudes4,PoliticalAttitudes5,PoliticalAttitudes6,GroupPolitics1,GroupPolitics2,GroupPolitics3,GroupPolitics4,GroupPolitics5,GroupPolitics6,MoralConvictions1,MoralConvictions2,MoralConvictions3,MoralConvictions4,Wellbeing_self_17,Lonely,Stressed,Satisfied,Rumination,Wellbeing_self_18,Social_Anxiety,Wellbeing_self_22,Anxiety_1,Anxiety_2,Wellbeing_self_19,Depression,Anhedonia,Wellbeing_self_21,Belonging,StudGrpAnswers_1,StudGrpAnswers_2,StudGrpAnswers_3,Other_group_4,Other_group_5,Other_group_6,DID,NID
2018-11-25 14:10:23,2018-11-25 14:12:40,0,100,136,1,2018-11-25 14:12:40,E3iZFpsSmn,,37.4235992431640625,-122.161895751953125,anonymous,EN,19,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,XZ3Q9RYYPQ,,,,,,NONE,,,,,,XZ3Q9RYYPQ,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,21,22,20,21,21,21,21,21,21,21,21,21,20,20,20,20,3,3,4,4,3,3,2,2,3,3,4,3,3,2,34,None,,,,,,13,13
2018-11-25 14:06:42,2018-11-25 14:14:25,0,100,463,1,2018-11-25 14:14:26,8dDVyYEYbO,,37.6739959716796875,-122.0894012451171875,anonymous,EN,22,XZ3Q9RYYPQ,GYnW94nX7B,ATUyW1J0tT,7L5iROujtw,EMm39X6MH6,oFDP0sHAbu,EMm39X6MH6,XZ3Q9RYYPQ,,,,,GYnW94nX7B,,,,,,GYnW94nX7B,,,,,,GYnW94nX7B,,,,,,GYnW94nX7B,EMm39X6MH6,oFDP0sHAbu,,,,EMm39X6MH6,GYnW94nX7B,,,,,GYnW94nX7B,EMm39X6MH6,,,,,XZ3Q9RYYPQ,,,,,,EMm39X6MH6,,,,,,GYnW94nX7B,,,,,,EMm39X6MH6,ATUyW1J0tT,,,,,23,21,21,21,21,21,22,22,22,23,21,21,20,20,20,21,5,2,4,4,3,5,2,5,3,5,3,2,2,4,35,Taiwanese Cultural Society,,,,,,8,8
2018-11-25 14:26:31,2018-11-25 14:26:42,0,100,11,1,2018-11-25 14:26:43,urQ9DFNHBD,,37.3179931640625,-122.04489898681640625,anonymous,EN,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8
2018-11-25 14:27:17,2018-11-25 14:29:32,0,100,135,1,2018-11-25 14:29:33,VoAjoLmYnI,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,22,22,22,22,22,22,22,22,22,22,22,22,21,21,21,21,3,3,3,3,3,3,3,3,3,3,3,3,3,3,35,None,,,,,,8,8
2018-11-25 14:47:11,2018-11-25 14:55:07,0,100,475,1,2018-11-25 14:55:08,mL12n6bGSw,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,cEqLVjVtac,,,,,,cEqLVjVtac,,,,,,U71RyKVg5t,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,,NONE,,,,,LatG627udT,D1bb2s0Snf,wq7OEn1W9V,,,,NONE,,,,,,NONE,,,,,,aNE5cu2Qon,,,,,,18,24,18,24,24,18,19,20,22,22,18,22,22,22,22,22,1,5,5,1,5,1,5,1,5,5,1,5,5,1,32,None,,,,,,8,8
2018-11-25 14:02:17,2018-11-25 15:04:42,0,100,3744,1,2018-11-25 15:04:42,LgivT7HkhB,,37.4235992431640625,-122.161895751953125,anonymous,EN,21,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,20,18,18,22,21,21,21,21,21,21,21,21,19,19,20,20,3,1,3,3,2,3,2,3,3,1,3,2,2,3,34,Other,Cardinal Free Clinics,,Stanford EMS,,,14,13
2018-11-25 15:47:58,2018-11-25 15:56:31,0,100,513,1,2018-11-25 15:56:32,2R1INofD0B,,37.4235992431640625,-122.161895751953125,anonymous,EN,19,GYnW94nX7B,XZ3Q9RYYPQ,lOMyb4LnXj,W2UJONx96W,oSwnrSyuEO,4sRpiPAQRA,GYnW94nX7B,lOMyb4LnXj,4sRpiPAQRA,oSwnrSyuEO,,,GYnW94nX7B,4sRpiPAQRA,XZ3Q9RYYPQ,,,,GYnW94nX7B,4sRpiPAQRA,,,,,GYnW94nX7B,4sRpiPAQRA,lOMyb4LnXj,XZ3Q9RYYPQ,W2UJONx96W,,GYnW94nX7B,4sRpiPAQRA,W2UJONx96W,iBKakRlA4Y,XZ3Q9RYYPQ,,GYnW94nX7B,4sRpiPAQRA,oMAPWVdxQe,RRLBFrtTUK,,,GYnW94nX7B,4sRpiPAQRA,oMAPWVdxQe,XZ3Q9RYYPQ,wq7OEn1W9V,RRLBFrtTUK,lOMyb4LnXj,imUMOjGxjH,,,,,GYnW94nX7B,RRLBFrtTUK,XZ3Q9RYYPQ,,,,XZ3Q9RYYPQ,4sRpiPAQRA,,,,,GYnW94nX7B,4sRpiPAQRA,oFDP0sHAbu,aNE5cu2Qon,XZ3Q9RYYPQ,wq7OEn1W9V,22,23,20,24,20,22,20,24,19,24,19,20,20,20,19,22,4,3,5,3,3,4,1,2,5,5,4,4,2,3,35,Other,,,Stanford Student Enterprises,,,8,8
2018-11-25 15:53:59,2018-11-25 15:59:36,0,100,336,1,2018-11-25 15:59:36,F5CO65mozZ,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,CEiMgU5dZL,kNurQFONau,RRLBFrtTUK,678p227V9X,,,CEiMgU5dZL,,,,,,NONE,,,,,,NONE,,,,,,CEiMgU5dZL,,,,,,CEiMgU5dZL,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,CEiMgU5dZL,,,,,,NONE,,,,,,CEiMgU5dZL,,,,,,24,21,21,23,19,23,19,23,19,24,19,21,21,21,19,19,3,2,3,4,5,3,5,3,4,4,4,3,2,4,35,None,,,,,,8,8
2018-11-25 15:46:36,2018-11-25 16:12:57,0,100,1581,1,2018-11-25 16:12:58,hvUrmQwI4F,,37.4235992431640625,-122.161895751953125,anonymous,EN,19,BdwHHHv4Wb,zaSX8AT8r8,W2UJONx96W,,,,BdwHHHv4Wb,zaSX8AT8r8,RRLBFrtTUK,D4Bml96Caw,SGo7CrMjcq,pzArMFUtDi,SGo7CrMjcq,D4Bml96Caw,BdwHHHv4Wb,,,,NONE,,,,,,BdwHHHv4Wb,zaSX8AT8r8,SGo7CrMjcq,l6ldq1nIpK,,,D4Bml96Caw,SGo7CrMjcq,,,,,D4Bml96Caw,jFkc56HbVF,,,,,BdwHHHv4Wb,zaSX8AT8r8,hzj5yG9YJE,,,,EMm39X6MH6,t3FMzhq3z6,,,,,aNE5cu2Qon,BdwHHHv4Wb,zaSX8AT8r8,,,,SGo7CrMjcq,,,,,,EMm39X6MH6,pzArMFUtDi,wq7OEn1W9V,U71RyKVg5t,,,19,24,18,24,18,21,19,23,19,23,19,21,19,21,20,21,4,2,3,4,3,4,4,4,4,4,3,2,3,3,35,Stanford Asian American Activism Committee,Stanford Students for Queer Liberation,Asian American Student Association,,,,8,8
2018-11-25 16:06:57,2018-11-25 16:30:09,0,100,1392,1,2018-11-25 16:30:10,7PuAIHdLHj,,37.4235992431640625,-122.161895751953125,anonymous,EN,19,dDMW4ku4co,CEiMgU5dZL,,,,,dDMW4ku4co,,,,,,dDMW4ku4co,,,,,,dDMW4ku4co,4sRpiPAQRA,D4Bml96Caw,U71RyKVg5t,,,dDMW4ku4co,,,,,,NONE,,,,,,jFkc56HbVF,,,,,,dDMW4ku4co,RRLBFrtTUK,1XQ412ig6D,jFkc56HbVF,imUMOjGxjH,FvthLHo3QC,pzArMFUtDi,SGo7CrMjcq,wq7OEn1W9V,,,,dDMW4ku4co,,,,,,t3FMzhq3z6,,,,,,GYnW94nX7B,jFkc56HbVF,dDMW4ku4co,,,,23,24,23,24,19,23,19,23,22,21,21,19,21,21,21,21,3,4,2,3,2,5,5,4,3,2,3,2,1,3,35,"FLIP: First-Generation, Low-Income Partnership",Muslim Student Union,,,,,8,8
2018-11-25 16:35:53,2018-11-25 16:45:13,0,100,560,1,2018-11-25 16:45:13,HTlYXixaoI,,37.4235992431640625,-122.161895751953125,anonymous,EN,21,XZ3Q9RYYPQ,GYnW94nX7B,ZwhMKE28V4,,,,ZwhMKE28V4,,,,,,GYnW94nX7B,,,,,,NONE,,,,,,NONE,,,,,,XZ3Q9RYYPQ,,,,,,GYnW94nX7B,XZ3Q9RYYPQ,Ld88O6Y6wY,,,,XZ3Q9RYYPQ,GYnW94nX7B,kNurQFONau,,,,ZwhMKE28V4,,,,,,NONE,,,,,,XZ3Q9RYYPQ,,,,,,GYnW94nX7B,kNurQFONau,,,,,22,20,20,22,19,19,22,22,19,23,18,21,22,21,20,20,2,4,3,2,2,4,3,2,2,2,3,2,2,3,36,Stanford Video Game Association,Dancebreak,None,,,,14,13
2018-11-25 16:59:02,2018-11-25 17:04:30,0,100,328,1,2018-11-25 17:04:31,h9A250Qmj2,,37.297393798828125,-121.756195068359375,anonymous,EN,20,uYFBAXpwcv,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,uYFBAXpwcv,,,,,,23,21,19,23,19,23,23,21,20,23,19,23,21,21,21,21,4,1,2,4,1,4,2,1,2,1,4,1,1,4,36,Stanford Running Club,,,,,,14,13
2018-11-25 17:21:45,2018-11-25 17:21:57,0,100,11,1,2018-11-25 17:21:57,cGhC03VDka,,38.24029541015625,-122.677703857421875,anonymous,EN,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13
2018-11-25 17:22:12,2018-11-25 17:25:58,0,100,226,1,2018-11-25 17:25:58,cGhC03VDka,,38.24029541015625,-122.677703857421875,anonymous,EN,18,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,XZ3Q9RYYPQ,XZ3Q9RYYPQ,XZ3Q9RYYPQ,XZ3Q9RYYPQ,XZ3Q9RYYPQ,XZ3Q9RYYPQ,,XZ3Q9RYYPQ,XZ3Q9RYYPQ,XZ3Q9RYYPQ,XZ3Q9RYYPQ,XZ3Q9RYYPQ,,XZ3Q9RYYPQ,XZ3Q9RYYPQ,XZ3Q9RYYPQ,XZ3Q9RYYPQ,XZ3Q9RYYPQ,XZ3Q9RYYPQ,XZ3Q9RYYPQ,XZ3Q9RYYPQ,XZ3Q9RYYPQ,XZ3Q9RYYPQ,XZ3Q9RYYPQ,XZ3Q9RYYPQ,XZ3Q9RYYPQ,XZ3Q9RYYPQ,BdwHHHv4Wb,XZ3Q9RYYPQ,XZ3Q9RYYPQ,XZ3Q9RYYPQ,XZ3Q9RYYPQ,XZ3Q9RYYPQ,XZ3Q9RYYPQ,XZ3Q9RYYPQ,XZ3Q9RYYPQ,XZ3Q9RYYPQ,XZ3Q9RYYPQ,XZ3Q9RYYPQ,XZ3Q9RYYPQ,XZ3Q9RYYPQ,XZ3Q9RYYPQ,XZ3Q9RYYPQ,XZ3Q9RYYPQ,XZ3Q9RYYPQ,XZ3Q9RYYPQ,XZ3Q9RYYPQ,XZ3Q9RYYPQ,XZ3Q9RYYPQ,XZ3Q9RYYPQ,XZ3Q9RYYPQ,XZ3Q9RYYPQ,XZ3Q9RYYPQ,XZ3Q9RYYPQ,18,18,18,18,18,18,18,18,18,18,18,18,20,20,20,20,3,1,3,5,1,5,1,5,1,2,5,1,1,5,36,Stanford Economics Association,Stanford In Government,Stanford University Mathematical Organization,,,,13,13
2018-11-25 17:32:54,2018-11-25 17:39:09,0,100,374,1,2018-11-25 17:39:09,AoUtUPEsgt,,37.3249053955078125,-121.9152984619140625,anonymous,EN,18,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,23,20,21,22,23,24,23,19,19,23,20,22,20,20,18,18,3,4,3,3,4,3,1,3,2,4,3,3,4,3,33,Asia-Pacific Student Entreprenuership Society,Asian Pacific American Medical Student Association,Cardinal Free Clinics,,,,13,13
2018-11-25 17:56:27,2018-11-25 18:05:36,0,100,548,1,2018-11-25 18:05:36,XZ3Q9RYYPQ,,37.4235992431640625,-122.161895751953125,anonymous,EN,20,GYnW94nX7B,oI0L66Vxeb,2R1INofD0B,hzj5yG9YJE,4sRpiPAQRA,,2R1INofD0B,GYnW94nX7B,Ld88O6Y6wY,hzj5yG9YJE,t3FMzhq3z6,oI0L66Vxeb,GYnW94nX7B,oI0L66Vxeb,4sRpiPAQRA,,,,GYnW94nX7B,oI0L66Vxeb,pzArMFUtDi,,,,hzj5yG9YJE,ZwhMKE28V4,GYnW94nX7B,Ld88O6Y6wY,,,GYnW94nX7B,oI0L66Vxeb,2R1INofD0B,4sRpiPAQRA,SGo7CrMjcq,,GYnW94nX7B,4sRpiPAQRA,EMm39X6MH6,SGo7CrMjcq,,,D1bb2s0Snf,GYnW94nX7B,4sRpiPAQRA,2R1INofD0B,,,t3FMzhq3z6,8dDVyYEYbO,,,,,GYnW94nX7B,2R1INofD0B,oI0L66Vxeb,,,,ATUyW1J0tT,SGo7CrMjcq,GYnW94nX7B,4sRpiPAQRA,,,GYnW94nX7B,lOMyb4LnXj,4sRpiPAQRA,EMm39X6MH6,SGo7CrMjcq,,23,24,19,24,20,23,20,24,19,24,19,23,21,20,21,21,4,3,5,4,2,3,2,3,4,2,4,3,3,3,35,Taiwanese Cultural Society,Stanford Nonproliferation Activism Project,None,,,,8,8
2018-11-25 18:17:56,2018-11-25 18:21:30,0,100,214,1,2018-11-25 18:21:30,6Kt6BdL2yl,,37.439605712890625,-122.1864013671875,anonymous,EN,20,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,20,20,20,23,19,23,19,23,20,20,19,19,19,20,18,20,4,2,5,1,4,4,4,2,4,4,4,4,4,3,34,Prefer not to answer,Prefer not to answer,Prefer not to answer,,,,14,13
2018-11-25 18:37:53,2018-11-25 18:42:36,0,100,282,1,2018-11-25 18:42:37,go7wAJXFlb,,37.4235992431640625,-122.161895751953125,anonymous,EN,21,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,23,23,22,22,23,21,22,20,20,22,20,20,20,20,20,20,5,2,3,3,2,4,1,3,2,2,4,1,1,3,35,Other,,,Stanford Football,,,14,13
2018-11-25 14:28:38,2018-11-25 20:20:55,0,100,21137,1,2018-11-25 20:20:56,pBB81svbS1,,37.4235992431640625,-122.161895751953125,anonymous,EN,21,GYnW94nX7B,jFkc56HbVF,,,,,D4Bml96Caw,SGo7CrMjcq,GYnW94nX7B,4sRpiPAQRA,,,GYnW94nX7B,jFkc56HbVF,,,,,GYnW94nX7B,jFkc56HbVF,D4Bml96Caw,,,,NONE,,,,,,GYnW94nX7B,jFkc56HbVF,kNurQFONau,,,,GYnW94nX7B,jFkc56HbVF,D4Bml96Caw,,,,GYnW94nX7B,jFkc56HbVF,4sRpiPAQRA,2R1INofD0B,yBUZUe9frV,CEiMgU5dZL,D4Bml96Caw,,,,,,GYnW94nX7B,jFkc56HbVF,SGo7CrMjcq,,,,GYnW94nX7B,kNurQFONau,,,,,GYnW94nX7B,kNurQFONau,FvthLHo3QC,1AuRDH2FJf,,,23,23,20,21,21,24,23,23,20,24,20,23,21,21,19,21,5,1,3,2,3,5,1,3,2,2,3,2,1,3,35,Asian American Theater Project,,,,,,8,8
2018-11-25 21:20:19,2018-11-25 21:29:00,0,100,521,1,2018-11-25 21:29:01,yBUZUe9frV,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,CEiMgU5dZL,cwF2OA9fvt,dDMW4ku4co,7L5iROujtw,FvthLHo3QC,pBB81svbS1,CEiMgU5dZL,7L5iROujtw,cwF2OA9fvt,dDMW4ku4co,FvthLHo3QC,,pBB81svbS1,D4Bml96Caw,4sRpiPAQRA,,,,CEiMgU5dZL,cwF2OA9fvt,,,,,CEiMgU5dZL,cwF2OA9fvt,,,,,CEiMgU5dZL,pBB81svbS1,D4Bml96Caw,cwF2OA9fvt,,,FvthLHo3QC,,,,,,CEiMgU5dZL,cwF2OA9fvt,FvthLHo3QC,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,24,24,21,24,18,24,19,24,19,24,18,23,22,22,22,22,5,2,3,5,2,4,2,5,3,2,3,1,1,5,36,Asian American Student Association,Other,Other,Doctors Without Borders,Cantor Arts Center,,8,8
2018-11-25 15:44:09,2018-11-25 22:02:28,0,100,22699,1,2018-11-25 22:02:28,27f9UxlwpL,,37.4235992431640625,-122.161895751953125,anonymous,EN,19,RRLBFrtTUK,2k6mpECrlW,SGo7CrMjcq,FvthLHo3QC,,,RRLBFrtTUK,2k6mpECrlW,SGo7CrMjcq,,,,RRLBFrtTUK,,,,,,NONE,,,,,,RRLBFrtTUK,,,,,,RRLBFrtTUK,,,,,,RRLBFrtTUK,,,,,,RRLBFrtTUK,,,,,,NONE,,,,,,RRLBFrtTUK,SGo7CrMjcq,,,,,NONE,,,,,,4sRpiPAQRA,pBB81svbS1,RRLBFrtTUK,1XQ412ig6D,jFkc56HbVF,GYnW94nX7B,19,24,19,24,18,24,20,24,18,24,18,24,22,22,22,22,5,3,5,2,4,3,3,1,3,4,3,2,1,2,33,Pilipino American Student Union,Mua Lac Hong,Other,Delta Kappa Epsilon,,,8,8
2018-11-25 22:26:05,2018-11-25 22:34:55,0,100,529,1,2018-11-25 22:34:55,qUiT4gNkmL,,37.4235992431640625,-122.161895751953125,anonymous,EN,21,pBB81svbS1,Cyf7hurdJn,,,,,Cyf7hurdJn,,,,,,pBB81svbS1,,,,,,pBB81svbS1,,,,,,Cyf7hurdJn,,,,,,pBB81svbS1,,,,,,pBB81svbS1,Cyf7hurdJn,XZ3Q9RYYPQ,,,,pBB81svbS1,Cyf7hurdJn,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,23,20,19,24,18,24,23,20,20,24,18,24,20,20,19,19,4,3,5,4,4,5,2,1,5,3,2,5,4,4,33,Students for a Sustainable Stanford,,,,,,8,8
2018-11-26 00:03:15,2018-11-26 00:09:15,0,100,359,1,2018-11-26 00:09:15,6typF6CGaa,,37.4235992431640625,-122.161895751953125,anonymous,EN,21,NONE,NONE,NONE,NONE,NONE,XZ3Q9RYYPQ,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,XZ3Q9RYYPQ,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,24,18,18,21,21,22,21,21,21,21,21,21,21,21,21,21,3,2,4,1,5,2,3,1,5,5,2,5,3,2,34,None,None,None,,,,14,13
2018-11-26 00:52:52,2018-11-26 01:21:46,0,100,1733,1,2018-11-26 01:21:46,hzj5yG9YJE,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,Nk4TXlDlKA,GYnW94nX7B,,,,,Nk4TXlDlKA,GYnW94nX7B,,,,,GYnW94nX7B,Nk4TXlDlKA,2R1INofD0B,XZ3Q9RYYPQ,,,GYnW94nX7B,FvthLHo3QC,Nk4TXlDlKA,,,,XZ3Q9RYYPQ,VsRd5UMrER,D4Bml96Caw,iaP596aXtK,lOMyb4LnXj,7YbhWMYMHC,7YbhWMYMHC,imUMOjGxjH,Nk4TXlDlKA,GYnW94nX7B,urQ9DFNHBD,,GYnW94nX7B,imUMOjGxjH,EMm39X6MH6,Nk4TXlDlKA,FvthLHo3QC,hvUrmQwI4F,CEiMgU5dZL,7YbhWMYMHC,imUMOjGxjH,FvthLHo3QC,U71RyKVg5t,7PuAIHdLHj,pzArMFUtDi,N5zWxPNBLG,,,,,Nk4TXlDlKA,urQ9DFNHBD,,,,,GYnW94nX7B,RRLBFrtTUK,2R1INofD0B,yBUZUe9frV,,,yBUZUe9frV,GYnW94nX7B,,,,,24,23,23,24,19,23,22,23,23,24,19,22,21,21,21,21,5,3,2,2,2,5,1,3,1,1,5,1,1,3,35,Stanford Raagapella,Other,Other,Forum for America China Exchange,Frosh Service Liaison,Dorm government,8,8
2018-11-25 23:53:51,2018-11-26 01:30:22,0,100,5790,1,2018-11-26 01:30:22,UNGuO3yj8r,,37.4235992431640625,-122.161895751953125,anonymous,EN,18,2ilfiT3sk6,,,,,,2ilfiT3sk6,,,,,,2ilfiT3sk6,,,,,,2ilfiT3sk6,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,NONE,,,,,,FvthLHo3QC,t3FMzhq3z6,wq7OEn1W9V,,,,21,22,21,21,19,21,23,23,21,23,19,21,20,20,20,20,3,3,3,2,4,3,2,2,3,2,3,2,3,2,35,Society of Women Engineers,XTRM,,,,,8,8
2018-11-26 02:02:27,2018-11-26 02:11:37,0,100,549,1,2018-11-26 02:11:37,N5zWxPNBLG,,37.4235992431640625,-122.161895751953125,anonymous,EN,20,VsRd5UMrER,,,,,,VsRd5UMrER,EMm39X6MH6,uYFBAXpwcv,,,,VsRd5UMrER,,,,,,VsRd5UMrER,,,,,,VsRd5UMrER,,,,,,EMm39X6MH6,,,,,,EMm39X6MH6,,,,,,7YbhWMYMHC,4sRpiPAQRA,,,,,VsRd5UMrER,,,,,,VsRd5UMrER,,,,,,D4Bml96Caw,,,,,,GYnW94nX7B,aNE5cu2Qon,,,,,22,21,20,24,21,21,22,23,19,24,22,21,21,21,21,21,3,3,2,4,3,3,2,3,3,4,4,2,2,3,35,Stanford Vietnamese Student Association,Other,,SCOPE,,,8,8
2018-11-26 01:21:53,2018-11-26 02:21:39,0,100,3585,1,2018-11-26 02:21:39,4sRpiPAQRA,,37.4235992431640625,-122.161895751953125,anonymous,EN,21,GYnW94nX7B,SGo7CrMjcq,oMAPWVdxQe,,,,GYnW94nX7B,aNE5cu2Qon,pzArMFUtDi,,,,GYnW94nX7B,,,,,,GYnW94nX7B,,,,,,SGo7CrMjcq,aNE5cu2Qon,GYnW94nX7B,U71RyKVg5t,,,GYnW94nX7B,jFkc56HbVF,,,,,GYnW94nX7B,jFkc56HbVF,D4Bml96Caw,,,,jFkc56HbVF,GYnW94nX7B,2R1INofD0B,,,,ZwhMKE28V4,8dDVyYEYbO,,,,,GYnW94nX7B,SGo7CrMjcq,U71RyKVg5t,,,,kNurQFONau,pzArMFUtDi,aNE5cu2Qon,,,,kNurQFONau,jFkc56HbVF,GYnW94nX7B,oFDP0sHAbu,,,19,24,19,23,21,21,20,23,19,24,21,21,21,21,20,21,3,2,4,3,4,4,3,3,3,4,3,3,2,4,35,Stanford Q&A,Other,Other,East Palo Alto Stanford Academy,Sharing Our Stories at Stanford,,8,8
2018-11-26 05:23:25,2018-11-26 05:31:28,0,100,482,1,2018-11-26 05:31:29,oSwnrSyuEO,,33.9730987548828125,-118.247894287109375,anonymous,EN,20,gMPo8kW8jR,2R1INofD0B,QcnvcGCjHs,OMfEfa3AW6,,,gMPo8kW8jR,678p227V9X,,,,,GYnW94nX7B,4sRpiPAQRA,ATUyW1J0tT,678p227V9X,Ld88O6Y6wY,,gMPo8kW8jR,GYnW94nX7B,,,,,gMPo8kW8jR,678p227V9X,OMfEfa3AW6,,,,gMPo8kW8jR,,,,,,gMPo8kW8jR,GYnW94nX7B,,,,,gMPo8kW8jR,QcnvcGCjHs,4sRpiPAQRA,,,,NONE,,,,,,gMPo8kW8jR,,,,,,NONE,,,,,,GYnW94nX7B,,,,,,23,19,19,22,20,23,23,21,21,23,21,23,20,20,20,20,4,2,2,3,2,4,1,3,1,1,4,1,2,3,36,Stanford Gaming Society,The Stanford Happiness Collective,Stanford Jazz Orchestra,,,,8,8
